comment,polarity,predicted_polarity
ðŸ“ŒAprenda a fazer Velas AromÃ¡ticas Comigo e Construa um negÃ³cio de sucesso em casa â†©ï,positivo,neutro
Eii! O fato de o pote ser com o bico mais fino n corre o risco de estourar? Tenho medo de fazer vela por medo do pote estourar,negativo,negativo
Gostaria de saber se as flores sÃ£o de tecido?<br>E como vc cola as flores ðŸ˜®,neutro,neutro
Oq vc espirrou no vidro pra segurar as flores ???,neutro,neutro
Como se chama esse negocinho que segura o pavio???,neutro,neutro
VocÃª faz mais o que colocar para bota as flores,neutro,neutro
Oie tudo bem ? Da onde sÃ£o as florzinhas,neutro,neutro
Ensina como faz??,neutro,neutro
Pode queimar com decoraÃ§Ã£o de plÃ¡stico a vela ou tem problema?,neutro,neutro
Se as pessoas lesem os comentÃ¡rios nÃ£o teria 500 mil perguntas sobre a mesma coisa,negativo,negativo
O que vc barrufou pra grudar as flores no vidro,neutro,neutro
Que lÃ­quido Ã© esse que vc ponhe pra colocar as flores?,neutro,neutro
Qual cera vc usou? Em gel ou de coco?,neutro,neutro
VocÃª usa que tipo de cera? Amei essa vela â¤,negativo,positivo
Que lindo! Gostaria de saber que produto Ã© esse que vocÃª borrifaðŸŠ,positivo,positivo
Adorei....vou comprar o kit e fazer â¤â¤,positivo,positivo
Achei linda serÃ¡ q da pra vender? E qual seria o valor,neutro,neutro
Que pessoa linda e sensÃ­vel que Ã© Vc! Responde a todas as perguntas  apesar de ter pessoas perguntando a  msm coisa.,neutro,positivo
Que lindo ðŸ˜ queria fazer para aniversÃ¡rio da minha dar de lembranÃ§a,positivo,positivo
Mulher talentosa! Ficou linda!!ðŸŽ‰ðŸŽ‰â¤,positivo,positivo
Ficou lindaa KÃªu! Amei demais! ðŸ˜ðŸ¤©,negativo,positivo
Lindo trabalho keu... parabens!,positivo,positivo
Vou fazer nos meus potinhos aqui ðŸ˜ðŸ˜ðŸ˜,positivo,positivo
Fofinho â¤ï¸â¤ï¸,positivo,positivo
Gostei simples e linda â¤,positivo,poasitivo
Muito obrigada graÃ§as a vocÃª eu conseguir recuperar minha vela que quebrou no vidro â¤e agora posso usar ela ðŸŽ‰,positivo,positivo
Esse Kkk Ã© muito imbecil !  Sem graÃ§a.,positivo,negativo
Tudo Ã© bom mas parem com Ãªsse ridÃ­culo kkk!,negativo,negativo
Amei  muito obrigada,positivo,positivo
Tenho medo de pegar fogo kkk,negativo,negativo
Perfeito ðŸ‘ðŸ‘ðŸ»ðŸ‘ðŸ‘ðŸ» fÃ¡cil e prÃ¡tico,positivo,positivo
Coloca quanto de essÃªncia mais ou menos?,neutro,neutro
Gostei de ficar muito bom e xeroso usando um pote de vido de perfumeðŸðŸƒ,positivo,positivo
Parafina Ã© feito de petrÃ³leo portanto Ã© tÃ³xica. AlÃ©m de a essÃªncia nao exalar quase nada pq precisa de oleosidade e a parafina nao tem.,negativo,negativo
derrete a vela com oq? ðŸ¤¡ aquilo Ã© Ã¡gua? kkk,negativo,negativo
Nossa pq nÃ£o avisou que sujava e tudo e a vela nÃ£o sai da panela,negativo,negativo
Fiz um vÃ­deo assim no Instagram e quase me mataram. TÃ sem entender atÃ© agora. Velas decorativas feitas de outras velas.,negativo,negativo
Obrigada por ser direta ao ponto <br>Tem 2 anos esse vÃ­deo aqui mas ainda atende quem pesquisa sobre.<br>Amo vÃ­deo assim: OBJETIVO !<br><br>Continue nesse ritmo. <br>Sucesso !,positivo,positivo
Ja quero fazerâ¤,positivo,positivo
VÃ­deo perfeito. ExplicaÃ§Ã£o sem enrolaÃ§Ã£o.,positivo,positivo
Essencias a Ã³leo para vela como fazer,neutro,neutro
ParabÃ©ns pelo vÃ­deo,negativo,positivo
Curto e grosso,neutro,negativo
Gente fui testar usar essÃªncia de baunilha COMESTIVEL NAO USEMMMM a comestÃ­vel porque tem Ã¡lcool e pipoca tudo,negativo,negativo
fui tentar fazer mas o pote estourou ðŸ¥²,negativo,negativo
Incompleto uma pena,negativo,negativo
Q linda q ficou a sua vela!,negativo,positivo
Simplesmente amei farei apra minha casa.,negativo,positivo
Amei! Vc arrasa.  ParabÃ©ns,negativo,positivo
Nossa tudo muito lindo,positivo,positivo
Peter eu fiz mas ficou com muita bolha nÃ£o ficou transparente,negativo,negativo
a parafina em gel nÃ£o derrete depois de acender a vela,negativo,negativo
Passei o secador mas estragou a velaðŸ¢,negativo,negativo
NÃ£o sei o de vcs mais meu pagou,negativo,negativo
O problema Ã© a fumaÃ§a preta que sai kkkkkkk,negativo,negativo
Pra fazer a vela tem q gastar uma vela comprada   kkkkk pra conseguir o  pavio twm q  destruÃ­r uma  a vela. Qta ignorÃ¢ncia,negativo,negativo
Nossa o meu queimou o pavio e o copo n deu certo nÃ£o ðŸ˜¢,negativo,negativo
Gente  plÃ¡stico com fogo vai dar certo?ðŸ¤”,negativo,negativo
Tentei vÃ¡rias vezes mais nÃ£o deu certo fica uns dez minutos e apaga .,negativo,negativo
Eu fiz a vela hoje ficou lindo dentro do vidro mas na hora do fogo kkkkkk pegou fogo saiu uma fumaÃ§a preta um cheiro horrÃ­vel  parecia que ia explodir.NÃ£o recomendo kkkkk,negativo,negativo
Fiz nÃ£o deu certo a chama apaga e Fiz certinho,negativo,negativo
MÃšSICA DE FUNDO ALTA E IRRITANTE ,negativo,negativo